chr1	0	chr1	0	136
chr1	0	chr1	1000000	10
chr1	1000000	chr1	1000000	673
chr1	0	chr1	2000000	11
chr1	1000000	chr1	2000000	39
chr1	2000000	chr1	2000000	802
chr1	0	chr1	3000000	5
chr1	1000000	chr1	3000000	7
chr1	2000000	chr1	3000000	32
chr1	3000000	chr1	3000000	646
chr1	2000000	chr1	4000000	9
chr1	3000000	chr1	4000000	9
chr1	4000000	chr1	4000000	629
chr1	0	chr1	5000000	2
chr1	1000000	chr1	5000000	4
chr1	2000000	chr1	5000000	14
chr1	3000000	chr1	5000000	4
chr1	4000000	chr1	5000000	26
chr1	5000000	chr1	5000000	619
chr1	2000000	chr1	6000000	9
chr1	3000000	chr1	6000000	1
chr1	4000000	chr1	6000000	8
chr1	5000000	chr1	6000000	15
chr1	6000000	chr1	6000000	716
chr1	4000000	chr1	7000000	2
chr1	5000000	chr1	7000000	2
chr1	6000000	chr1	7000000	19
chr1	7000000	chr1	7000000	693
chr1	7000000	chr1	8000000	22
chr1	8000000	chr1	8000000	603
chr1	7000000	chr1	9000000	9
chr1	8000000	chr1	9000000	13
chr1	9000000	chr1	9000000	640
chr1	9000000	chr1	10000000	45
chr1	10000000	chr1	10000000	685
chr1	8000000	chr1	11000000	3
chr1	9000000	chr1	11000000	7
chr1	10000000	chr1	11000000	22
chr1	11000000	chr1	11000000	727
chr1	1000000	chr1	12000000	3
chr1	6000000	chr1	12000000	1
chr1	8000000	chr1	12000000	10
chr1	9000000	chr1	12000000	4
chr1	11000000	chr1	12000000	12
chr1	12000000	chr1	12000000	613
chr1	10000000	chr1	13000000	4
chr1	12000000	chr1	13000000	5
chr1	13000000	chr1	13000000	142
chr1	3000000	chr1	14000000	6
chr1	4000000	chr1	14000000	4
chr1	6000000	chr1	14000000	3
chr1	7000000	chr1	14000000	1
chr1	10000000	chr1	14000000	4
chr1	11000000	chr1	14000000	1
chr1	12000000	chr1	14000000	2
chr1	13000000	chr1	14000000	10
chr1	14000000	chr1	14000000	656
chr1	1000000	chr1	15000000	1
chr1	4000000	chr1	15000000	3
chr1	6000000	chr1	15000000	10
chr1	7000000	chr1	15000000	22
chr1	8000000	chr1	15000000	5
chr1	9000000	chr1	15000000	1
