chr1	0	chr1	0	69
chr1	1000000	chr1	1000000	235
chr1	2000000	chr1	2000000	272
chr1	2000000	chr1	3000000	5
chr1	3000000	chr1	3000000	244
chr1	4000000	chr1	4000000	276
chr1	3000000	chr1	5000000	3
chr1	4000000	chr1	5000000	7
chr1	5000000	chr1	5000000	244
chr1	2000000	chr1	6000000	1
chr1	4000000	chr1	6000000	1
chr1	5000000	chr1	6000000	8
chr1	6000000	chr1	6000000	253
chr1	5000000	chr1	7000000	2
chr1	6000000	chr1	7000000	2
chr1	7000000	chr1	7000000	271
chr1	6000000	chr1	8000000	1
chr1	7000000	chr1	8000000	6
chr1	8000000	chr1	8000000	233
chr1	3000000	chr1	9000000	1
chr1	4000000	chr1	9000000	2
chr1	6000000	chr1	9000000	2
chr1	7000000	chr1	9000000	1
chr1	8000000	chr1	9000000	4
chr1	9000000	chr1	9000000	277
chr1	8000000	chr1	10000000	1
chr1	9000000	chr1	10000000	6
chr1	10000000	chr1	10000000	270
chr1	10000000	chr1	11000000	4
chr1	11000000	chr1	11000000	320
chr1	9000000	chr1	12000000	1
chr1	11000000	chr1	12000000	5
chr1	12000000	chr1	12000000	226
chr1	12000000	chr1	13000000	1
chr1	13000000	chr1	13000000	54
chr1	10000000	chr1	14000000	1
chr1	12000000	chr1	14000000	2
chr1	14000000	chr1	14000000	257
chr1	11000000	chr1	15000000	9
chr1	12000000	chr1	15000000	3
chr1	14000000	chr1	15000000	7
chr1	15000000	chr1	15000000	286
chr1	10000000	chr1	16000000	1
chr1	14000000	chr1	16000000	2
chr1	15000000	chr1	16000000	3
chr1	16000000	chr1	16000000	260
chr1	10000000	chr1	17000000	1
chr1	11000000	chr1	17000000	2
chr1	12000000	chr1	17000000	8
chr1	13000000	chr1	17000000	2
chr1	14000000	chr1	17000000	2
chr1	16000000	chr1	17000000	3
chr1	17000000	chr1	17000000	236
chr1	9000000	chr1	18000000	3
chr1	11000000	chr1	18000000	2
chr1	14000000	chr1	18000000	2
chr1	15000000	chr1	18000000	1
chr1	16000000	chr1	18000000	4
chr1	17000000	chr1	18000000	3
chr1	18000000	chr1	18000000	271
chr1	8000000	chr1	19000000	3
chr1	11000000	chr1	19000000	1
chr1	15000000	chr1	19000000	2
chr1	16000000	chr1	19000000	1
chr1	17000000	chr1	19000000	1
chr1	18000000	chr1	19000000	8
chr1	19000000	chr1	19000000	311
chr1	9000000	chr1	20000000	1
chr1	11000000	chr1	20000000	1
chr1	12000000	chr1	20000000	1
chr1	14000000	chr1	20000000	2
chr1	17000000	chr1	20000000	3
chr1	18000000	chr1	20000000	4
chr1	19000000	chr1	20000000	6
chr1	20000000	chr1	20000000	245
chr1	12000000	chr1	21000000	2
chr1	15000000	chr1	21000000	1
chr1	16000000	chr1	21000000	1
chr1	19000000	chr1	21000000	3
chr1	20000000	chr1	21000000	2
chr1	21000000	chr1	21000000	208
chr1	12000000	chr1	22000000	1
chr1	20000000	chr1	22000000	1
chr1	21000000	chr1	22000000	2
chr1	22000000	chr1	22000000	120
chr1	9000000	chr1	23000000	2
chr1	15000000	chr1	23000000	2
chr1	16000000	chr1	23000000	2
chr1	17000000	chr1	23000000	1
chr1	18000000	chr1	23000000	1
chr1	21000000	chr1	23000000	1
chr1	22000000	chr1	23000000	5
chr1	23000000	chr1	23000000	130
chr1	21000000	chr1	24000000	1
chr1	22000000	chr1	24000000	5
chr1	23000000	chr1	24000000	4
chr1	24000000	chr1	24000000	127
chr1	14000000	chr1	25000000	2
chr1	19000000	chr1	25000000	1
chr1	22000000	chr1	25000000	2
chr1	23000000	chr1	25000000	2
chr1	25000000	chr1	25000000	96
chr1	16000000	chr1	26000000	1
chr1	25000000	chr1	26000000	2
chr1	26000000	chr1	26000000	131
chr1	26000000	chr1	27000000	2
chr1	27000000	chr1	27000000	141
chr1	8000000	chr1	28000000	1
chr1	27000000	chr1	28000000	1
chr1	28000000	chr1	28000000	192
chr1	28000000	chr1	29000000	6
chr1	29000000	chr1	29000000	228
chr1	9000000	chr1	30000000	1
chr1	18000000	chr1	30000000	1
chr1	28000000	chr1	30000000	3
chr1	29000000	chr1	30000000	2
chr1	30000000	chr1	30000000	259
chr1	28000000	chr1	31000000	3
chr1	29000000	chr1	31000000	3
chr1	30000000	chr1	31000000	3
chr1	31000000	chr1	31000000	279
chr1	30000000	chr1	32000000	2
chr1	31000000	chr1	32000000	7
chr1	32000000	chr1	32000000	246
chr1	6000000	chr1	33000000	4
chr1	8000000	chr1	33000000	2
chr1	28000000	chr1	33000000	1
chr1	32000000	chr1	33000000	9
chr1	33000000	chr1	33000000	282
chr1	6000000	chr1	34000000	2
chr1	8000000	chr1	34000000	2
chr1	11000000	chr1	34000000	1
chr1	19000000	chr1	34000000	2
chr1	22000000	chr1	34000000	1
chr1	34000000	chr1	34000000	279
chr1	5000000	chr1	35000000	1
chr1	6000000	chr1	35000000	1
chr1	7000000	chr1	35000000	1
chr1	16000000	chr1	35000000	1
chr1	17000000	chr1	35000000	5
chr1	18000000	chr1	35000000	3
chr1	19000000	chr1	35000000	2
chr1	32000000	chr1	35000000	1
chr1	33000000	chr1	35000000	2
chr1	34000000	chr1	35000000	2
chr1	35000000	chr1	35000000	230
chr1	15000000	chr1	36000000	3
chr1	16000000	chr1	36000000	2
chr1	17000000	chr1	36000000	2
chr1	24000000	chr1	36000000	1
chr1	26000000	chr1	36000000	1
chr1	28000000	chr1	36000000	1
chr1	31000000	chr1	36000000	1
chr1	32000000	chr1	36000000	3
chr1	35000000	chr1	36000000	3
chr1	36000000	chr1	36000000	251
chr1	9000000	chr1	37000000	3
chr1	10000000	chr1	37000000	2
chr1	15000000	chr1	37000000	3
chr1	16000000	chr1	37000000	1
chr1	18000000	chr1	37000000	1
chr1	25000000	chr1	37000000	2
chr1	28000000	chr1	37000000	1
