chr1	0	chr1	0	69
chr1	0	chr1	1000000	6
chr1	1000000	chr1	1000000	302
chr1	1000000	chr1	2000000	17
chr1	2000000	chr1	2000000	339
chr1	1000000	chr1	3000000	1
chr1	2000000	chr1	3000000	23
chr1	3000000	chr1	3000000	316
chr1	1000000	chr1	4000000	1
chr1	2000000	chr1	4000000	1
chr1	4000000	chr1	4000000	332
chr1	1000000	chr1	5000000	4
chr1	2000000	chr1	5000000	4
chr1	3000000	chr1	5000000	3
chr1	4000000	chr1	5000000	23
chr1	5000000	chr1	5000000	314
chr1	1000000	chr1	6000000	1
chr1	2000000	chr1	6000000	4
chr1	3000000	chr1	6000000	1
chr1	4000000	chr1	6000000	5
chr1	5000000	chr1	6000000	3
chr1	6000000	chr1	6000000	314
chr1	1000000	chr1	7000000	1
chr1	6000000	chr1	7000000	16
chr1	7000000	chr1	7000000	307
chr1	3000000	chr1	8000000	1
chr1	4000000	chr1	8000000	1
chr1	5000000	chr1	8000000	1
chr1	6000000	chr1	8000000	2
chr1	7000000	chr1	8000000	6
chr1	8000000	chr1	8000000	303
chr1	6000000	chr1	9000000	5
chr1	7000000	chr1	9000000	8
chr1	8000000	chr1	9000000	11
chr1	9000000	chr1	9000000	322
chr1	0	chr1	10000000	1
chr1	1000000	chr1	10000000	3
chr1	4000000	chr1	10000000	4
chr1	5000000	chr1	10000000	3
chr1	6000000	chr1	10000000	4
chr1	7000000	chr1	10000000	2
chr1	9000000	chr1	10000000	4
chr1	10000000	chr1	10000000	317
chr1	6000000	chr1	11000000	3
chr1	10000000	chr1	11000000	9
chr1	11000000	chr1	11000000	289
chr1	0	chr1	12000000	1
chr1	1000000	chr1	12000000	1
chr1	4000000	chr1	12000000	1
chr1	5000000	chr1	12000000	9
chr1	6000000	chr1	12000000	5
chr1	8000000	chr1	12000000	2
chr1	9000000	chr1	12000000	6
chr1	10000000	chr1	12000000	3
chr1	11000000	chr1	12000000	30
chr1	12000000	chr1	12000000	299
chr1	6000000	chr1	13000000	3
chr1	7000000	chr1	13000000	2
chr1	9000000	chr1	13000000	1
chr1	11000000	chr1	13000000	1
chr1	12000000	chr1	13000000	2
chr1	13000000	chr1	13000000	76
chr1	5000000	chr1	14000000	1
chr1	7000000	chr1	14000000	1
chr1	11000000	chr1	14000000	5
chr1	12000000	chr1	14000000	4
chr1	13000000	chr1	14000000	5
chr1	14000000	chr1	14000000	320
chr1	4000000	chr1	15000000	2
chr1	5000000	chr1	15000000	5
chr1	8000000	chr1	15000000	1
chr1	10000000	chr1	15000000	1
chr1	11000000	chr1	15000000	7
chr1	12000000	chr1	15000000	8
chr1	13000000	chr1	15000000	1
chr1	14000000	chr1	15000000	17
chr1	15000000	chr1	15000000	318
chr1	10000000	chr1	16000000	1
chr1	15000000	chr1	16000000	14
chr1	16000000	chr1	16000000	364
chr1	6000000	chr1	17000000	2
chr1	11000000	chr1	17000000	1
chr1	14000000	chr1	17000000	13
chr1	15000000	chr1	17000000	18
chr1	16000000	chr1	17000000	17
chr1	17000000	chr1	17000000	390
chr1	2000000	chr1	18000000	1
chr1	4000000	chr1	18000000	1
chr1	7000000	chr1	18000000	2
chr1	12000000	chr1	18000000	3
chr1	13000000	chr1	18000000	3
chr1	14000000	chr1	18000000	7
chr1	15000000	chr1	18000000	8
chr1	16000000	chr1	18000000	1
chr1	17000000	chr1	18000000	27
chr1	18000000	chr1	18000000	486
chr1	11000000	chr1	19000000	6
chr1	12000000	chr1	19000000	4
chr1	13000000	chr1	19000000	3
chr1	14000000	chr1	19000000	5
chr1	15000000	chr1	19000000	1
chr1	16000000	chr1	19000000	1
chr1	17000000	chr1	19000000	14
chr1	18000000	chr1	19000000	11
chr1	19000000	chr1	19000000	388
chr1	4000000	chr1	20000000	1
chr1	10000000	chr1	20000000	3
chr1	11000000	chr1	20000000	2
chr1	12000000	chr1	20000000	4
chr1	15000000	chr1	20000000	2
chr1	17000000	chr1	20000000	7
chr1	18000000	chr1	20000000	16
chr1	19000000	chr1	20000000	8
chr1	20000000	chr1	20000000	365
chr1	11000000	chr1	21000000	3
chr1	12000000	chr1	21000000	4
chr1	15000000	chr1	21000000	3
chr1	17000000	chr1	21000000	5
chr1	18000000	chr1	21000000	11
chr1	19000000	chr1	21000000	1
chr1	20000000	chr1	21000000	22
chr1	21000000	chr1	21000000	387
chr1	13000000	chr1	22000000	1
chr1	14000000	chr1	22000000	10
chr1	15000000	chr1	22000000	14
chr1	17000000	chr1	22000000	3
chr1	18000000	chr1	22000000	16
chr1	19000000	chr1	22000000	1
chr1	20000000	chr1	22000000	22
chr1	21000000	chr1	22000000	23
chr1	22000000	chr1	22000000	341
chr1	14000000	chr1	23000000	2
chr1	15000000	chr1	23000000	3
chr1	16000000	chr1	23000000	1
chr1	17000000	chr1	23000000	4
chr1	18000000	chr1	23000000	6
chr1	19000000	chr1	23000000	5
chr1	20000000	chr1	23000000	4
chr1	21000000	chr1	23000000	16
chr1	22000000	chr1	23000000	27
chr1	23000000	chr1	23000000	404
chr1	2000000	chr1	24000000	1
chr1	5000000	chr1	24000000	1
chr1	13000000	chr1	24000000	2
chr1	17000000	chr1	24000000	1
chr1	18000000	chr1	24000000	1
chr1	21000000	chr1	24000000	1
chr1	22000000	chr1	24000000	2
chr1	23000000	chr1	24000000	13
chr1	24000000	chr1	24000000	289
chr1	3000000	chr1	25000000	1
chr1	7000000	chr1	25000000	1
chr1	13000000	chr1	25000000	4
chr1	14000000	chr1	25000000	7
chr1	15000000	chr1	25000000	4
chr1	16000000	chr1	25000000	3
chr1	17000000	chr1	25000000	1
chr1	18000000	chr1	25000000	1
chr1	19000000	chr1	25000000	2
chr1	21000000	chr1	25000000	3
chr1	22000000	chr1	25000000	5
chr1	23000000	chr1	25000000	6
chr1	24000000	chr1	25000000	4
chr1	25000000	chr1	25000000	256
chr1	6000000	chr1	26000000	1
chr1	11000000	chr1	26000000	1
chr1	12000000	chr1	26000000	3
chr1	13000000	chr1	26000000	1
chr1	14000000	chr1	26000000	11
chr1	15000000	chr1	26000000	7
chr1	16000000	chr1	26000000	5
chr1	17000000	chr1	26000000	5
chr1	18000000	chr1	26000000	1
chr1	19000000	chr1	26000000	1
chr1	22000000	chr1	26000000	7
chr1	25000000	chr1	26000000	14
chr1	26000000	chr1	26000000	312
chr1	4000000	chr1	27000000	1
chr1	14000000	chr1	27000000	3
chr1	15000000	chr1	27000000	11
chr1	17000000	chr1	27000000	10
chr1	18000000	chr1	27000000	6
chr1	19000000	chr1	27000000	3
chr1	23000000	chr1	27000000	2
chr1	24000000	chr1	27000000	1
chr1	25000000	chr1	27000000	18
chr1	26000000	chr1	27000000	10
chr1	27000000	chr1	27000000	315
chr1	2000000	chr1	28000000	3
chr1	3000000	chr1	28000000	5
chr1	6000000	chr1	28000000	2
chr1	7000000	chr1	28000000	3
chr1	9000000	chr1	28000000	1
chr1	13000000	chr1	28000000	2
chr1	14000000	chr1	28000000	3
chr1	15000000	chr1	28000000	3
chr1	17000000	chr1	28000000	2
chr1	18000000	chr1	28000000	6
chr1	19000000	chr1	28000000	1
chr1	22000000	chr1	28000000	7
chr1	25000000	chr1	28000000	4
chr1	26000000	chr1	28000000	5
chr1	27000000	chr1	28000000	9
chr1	28000000	chr1	28000000	276
chr1	3000000	chr1	29000000	2
chr1	4000000	chr1	29000000	2
chr1	6000000	chr1	29000000	1
chr1	7000000	chr1	29000000	1
chr1	9000000	chr1	29000000	2
chr1	13000000	chr1	29000000	1
chr1	15000000	chr1	29000000	7
chr1	16000000	chr1	29000000	1
chr1	17000000	chr1	29000000	3
chr1	18000000	chr1	29000000	5
chr1	19000000	chr1	29000000	1
chr1	27000000	chr1	29000000	8
chr1	28000000	chr1	29000000	10
chr1	29000000	chr1	29000000	243
chr1	2000000	chr1	30000000	4
chr1	3000000	chr1	30000000	4
chr1	4000000	chr1	30000000	8
chr1	5000000	chr1	30000000	12
chr1	6000000	chr1	30000000	4
chr1	7000000	chr1	30000000	3
chr1	10000000	chr1	30000000	1
chr1	15000000	chr1	30000000	1
chr1	17000000	chr1	30000000	3
chr1	18000000	chr1	30000000	10
chr1	19000000	chr1	30000000	1
chr1	28000000	chr1	30000000	2
chr1	29000000	chr1	30000000	14
chr1	30000000	chr1	30000000	320
chr1	2000000	chr1	31000000	1
chr1	10000000	chr1	31000000	3
chr1	11000000	chr1	31000000	13
chr1	12000000	chr1	31000000	3
chr1	15000000	chr1	31000000	2
chr1	17000000	chr1	31000000	1
chr1	18000000	chr1	31000000	4
chr1	25000000	chr1	31000000	1
chr1	27000000	chr1	31000000	1
chr1	28000000	chr1	31000000	1
chr1	29000000	chr1	31000000	12
chr1	30000000	chr1	31000000	13
chr1	31000000	chr1	31000000	329
chr1	7000000	chr1	32000000	3
chr1	10000000	chr1	32000000	3
chr1	11000000	chr1	32000000	7
chr1	12000000	chr1	32000000	1
chr1	15000000	chr1	32000000	5
chr1	16000000	chr1	32000000	1
chr1	18000000	chr1	32000000	1
chr1	19000000	chr1	32000000	1
chr1	23000000	chr1	32000000	1
chr1	28000000	chr1	32000000	1
chr1	29000000	chr1	32000000	3
chr1	31000000	chr1	32000000	15
chr1	32000000	chr1	32000000	305
chr1	6000000	chr1	33000000	2
chr1	7000000	chr1	33000000	3
chr1	10000000	chr1	33000000	5
chr1	11000000	chr1	33000000	1
chr1	12000000	chr1	33000000	1
chr1	15000000	chr1	33000000	2
chr1	16000000	chr1	33000000	1
chr1	17000000	chr1	33000000	2
chr1	19000000	chr1	33000000	4
chr1	28000000	chr1	33000000	2
chr1	30000000	chr1	33000000	2
chr1	31000000	chr1	33000000	3
chr1	32000000	chr1	33000000	10
chr1	33000000	chr1	33000000	337
chr1	6000000	chr1	34000000	1
chr1	7000000	chr1	34000000	11
chr1	9000000	chr1	34000000	1
chr1	10000000	chr1	34000000	7
chr1	12000000	chr1	34000000	2
chr1	14000000	chr1	34000000	1
chr1	29000000	chr1	34000000	1
chr1	30000000	chr1	34000000	5
chr1	31000000	chr1	34000000	3
chr1	33000000	chr1	34000000	1
chr1	34000000	chr1	34000000	304
chr1	4000000	chr1	35000000	1
chr1	5000000	chr1	35000000	1
chr1	9000000	chr1	35000000	1
chr1	10000000	chr1	35000000	4
chr1	12000000	chr1	35000000	1
chr1	18000000	chr1	35000000	1
chr1	29000000	chr1	35000000	1
chr1	34000000	chr1	35000000	13
chr1	35000000	chr1	35000000	286
chr1	9000000	chr1	36000000	1
chr1	11000000	chr1	36000000	2
chr1	33000000	chr1	36000000	1
chr1	34000000	chr1	36000000	7
chr1	35000000	chr1	36000000	4
chr1	36000000	chr1	36000000	305
chr1	34000000	chr1	37000000	3
chr1	35000000	chr1	37000000	1
chr1	36000000	chr1	37000000	9
chr1	37000000	chr1	37000000	290
chr1	14000000	chr1	38000000	1
chr1	32000000	chr1	38000000	1
chr1	35000000	chr1	38000000	1
chr1	36000000	chr1	38000000	5
chr1	37000000	chr1	38000000	11
chr1	38000000	chr1	38000000	297
chr1	37000000	chr1	39000000	5
chr1	38000000	chr1	39000000	32
chr1	39000000	chr1	39000000	277
chr1	9000000	chr1	40000000	1
chr1	23000000	chr1	40000000	1
chr1	37000000	chr1	40000000	2
chr1	38000000	chr1	40000000	5
chr1	39000000	chr1	40000000	12
chr1	40000000	chr1	40000000	289
chr1	5000000	chr1	41000000	1
chr1	6000000	chr1	41000000	1
chr1	35000000	chr1	41000000	1
chr1	36000000	chr1	41000000	1
chr1	38000000	chr1	41000000	7
chr1	39000000	chr1	41000000	12
chr1	40000000	chr1	41000000	6
chr1	41000000	chr1	41000000	304
chr1	11000000	chr1	42000000	1
chr1	35000000	chr1	42000000	5
chr1	36000000	chr1	42000000	3
chr1	37000000	chr1	42000000	1
chr1	38000000	chr1	42000000	10
chr1	39000000	chr1	42000000	8
chr1	40000000	chr1	42000000	17
chr1	41000000	chr1	42000000	15
chr1	42000000	chr1	42000000	293
chr1	2000000	chr1	43000000	1
chr1	9000000	chr1	43000000	3
chr1	10000000	chr1	43000000	1
chr1	15000000	chr1	43000000	1
chr1	22000000	chr1	43000000	1
chr1	28000000	chr1	43000000	1
chr1	34000000	chr1	43000000	1
chr1	35000000	chr1	43000000	5
chr1	36000000	chr1	43000000	4
chr1	37000000	chr1	43000000	12
chr1	38000000	chr1	43000000	3
chr1	39000000	chr1	43000000	3
chr1	40000000	chr1	43000000	9
chr1	41000000	chr1	43000000	4
chr1	42000000	chr1	43000000	8
chr1	43000000	chr1	43000000	312
chr1	16000000	chr1	44000000	2
chr1	31000000	chr1	44000000	1
chr1	34000000	chr1	44000000	1
chr1	35000000	chr1	44000000	9
chr1	36000000	chr1	44000000	3
chr1	37000000	chr1	44000000	15
chr1	38000000	chr1	44000000	2
chr1	39000000	chr1	44000000	3
chr1	40000000	chr1	44000000	4
chr1	43000000	chr1	44000000	10
chr1	44000000	chr1	44000000	324
chr1	33000000	chr1	45000000	1
chr1	35000000	chr1	45000000	7
chr1	36000000	chr1	45000000	8
chr1	39000000	chr1	45000000	5
chr1	40000000	chr1	45000000	1
chr1	42000000	chr1	45000000	6
chr1	43000000	chr1	45000000	7
chr1	44000000	chr1	45000000	44
chr1	45000000	chr1	45000000	314
chr1	12000000	chr1	46000000	1
chr1	20000000	chr1	46000000	1
chr1	37000000	chr1	46000000	3
chr1	43000000	chr1	46000000	8
chr1	44000000	chr1	46000000	1
chr1	45000000	chr1	46000000	9
chr1	46000000	chr1	46000000	297
chr1	21000000	chr1	47000000	1
chr1	36000000	chr1	47000000	1
chr1	44000000	chr1	47000000	1
chr1	46000000	chr1	47000000	4
chr1	47000000	chr1	47000000	254
chr1	36000000	chr1	48000000	1
chr1	38000000	chr1	48000000	1
chr1	47000000	chr1	48000000	16
chr1	48000000	chr1	48000000	286
chr1	19000000	chr1	49000000	1
chr1	46000000	chr1	49000000	1
chr1	47000000	chr1	49000000	18
