chr1	0	chr1	0	41
chr1	0	chr1	1000000	1
chr1	1000000	chr1	1000000	145
chr1	2000000	chr1	2000000	189
chr1	2000000	chr1	3000000	1
chr1	3000000	chr1	3000000	135
chr1	4000000	chr1	4000000	190
chr1	5000000	chr1	5000000	183
chr1	6000000	chr1	6000000	188
chr1	6000000	chr1	7000000	1
chr1	7000000	chr1	7000000	184
chr1	6000000	chr1	8000000	1
chr1	8000000	chr1	8000000	160
chr1	9000000	chr1	9000000	139
chr1	9000000	chr1	10000000	2
chr1	10000000	chr1	10000000	180
chr1	9000000	chr1	11000000	1
chr1	10000000	chr1	11000000	1
chr1	11000000	chr1	11000000	184
chr1	12000000	chr1	12000000	153
chr1	9000000	chr1	13000000	1
chr1	12000000	chr1	13000000	1
chr1	13000000	chr1	13000000	51
chr1	14000000	chr1	14000000	184
chr1	10000000	chr1	15000000	1
chr1	14000000	chr1	15000000	1
chr1	15000000	chr1	15000000	154
chr1	10000000	chr1	16000000	1
chr1	15000000	chr1	16000000	2
chr1	16000000	chr1	16000000	172
chr1	16000000	chr1	17000000	6
chr1	17000000	chr1	17000000	180
chr1	17000000	chr1	18000000	2
chr1	18000000	chr1	18000000	192
chr1	4000000	chr1	19000000	1
chr1	14000000	chr1	19000000	1
chr1	17000000	chr1	19000000	1
chr1	18000000	chr1	19000000	2
chr1	19000000	chr1	19000000	181
chr1	13000000	chr1	20000000	1
chr1	20000000	chr1	20000000	169
chr1	16000000	chr1	21000000	1
chr1	21000000	chr1	21000000	157
chr1	11000000	chr1	22000000	1
chr1	22000000	chr1	22000000	162
chr1	22000000	chr1	23000000	1
chr1	23000000	chr1	23000000	167
chr1	24000000	chr1	24000000	164
chr1	25000000	chr1	25000000	145
chr1	26000000	chr1	26000000	187
chr1	21000000	chr1	27000000	1
chr1	26000000	chr1	27000000	1
chr1	27000000	chr1	27000000	176
chr1	21000000	chr1	28000000	1
chr1	27000000	chr1	28000000	1
chr1	28000000	chr1	28000000	161
chr1	29000000	chr1	29000000	128
chr1	14000000	chr1	30000000	1
chr1	29000000	chr1	30000000	1
chr1	30000000	chr1	30000000	177
chr1	31000000	chr1	31000000	154
chr1	32000000	chr1	32000000	162
chr1	11000000	chr1	33000000	1
chr1	32000000	chr1	33000000	1
chr1	33000000	chr1	33000000	180
chr1	14000000	chr1	34000000	1
chr1	32000000	chr1	34000000	1
chr1	33000000	chr1	34000000	1
chr1	34000000	chr1	34000000	173
chr1	21000000	chr1	35000000	1
chr1	28000000	chr1	35000000	1
chr1	32000000	chr1	35000000	1
chr1	35000000	chr1	35000000	163
chr1	36000000	chr1	36000000	162
chr1	29000000	chr1	37000000	1
chr1	36000000	chr1	37000000	1
chr1	37000000	chr1	37000000	165
chr1	12000000	chr1	38000000	1
chr1	34000000	chr1	38000000	2
chr1	35000000	chr1	38000000	2
chr1	38000000	chr1	38000000	200
chr1	30000000	chr1	39000000	1
chr1	36000000	chr1	39000000	1
chr1	39000000	chr1	39000000	182
chr1	33000000	chr1	40000000	1
chr1	36000000	chr1	40000000	2
chr1	40000000	chr1	40000000	186
chr1	24000000	chr1	41000000	1
chr1	41000000	chr1	41000000	192
chr1	26000000	chr1	42000000	1
chr1	31000000	chr1	42000000	1
chr1	40000000	chr1	42000000	1
chr1	41000000	chr1	42000000	1
chr1	42000000	chr1	42000000	150
chr1	25000000	chr1	43000000	2
chr1	36000000	chr1	43000000	1
chr1	41000000	chr1	43000000	1
chr1	43000000	chr1	43000000	170
chr1	11000000	chr1	44000000	2
chr1	20000000	chr1	44000000	1
chr1	27000000	chr1	44000000	1
chr1	43000000	chr1	44000000	2
chr1	44000000	chr1	44000000	174
chr1	43000000	chr1	45000000	1
chr1	44000000	chr1	45000000	1
chr1	45000000	chr1	45000000	165
chr1	8000000	chr1	46000000	1
chr1	38000000	chr1	46000000	1
chr1	46000000	chr1	46000000	160
chr1	1000000	chr1	47000000	1
chr1	40000000	chr1	47000000	2
chr1	46000000	chr1	47000000	1
chr1	47000000	chr1	47000000	170
chr1	47000000	chr1	48000000	1
chr1	48000000	chr1	48000000	180
chr1	49000000	chr1	49000000	164
chr1	9000000	chr1	50000000	1
chr1	31000000	chr1	50000000	2
chr1	40000000	chr1	50000000	1
chr1	49000000	chr1	50000000	1
chr1	50000000	chr1	50000000	172
chr1	30000000	chr1	51000000	1
chr1	46000000	chr1	51000000	1
chr1	48000000	chr1	51000000	1
chr1	50000000	chr1	51000000	1
chr1	51000000	chr1	51000000	161
chr1	30000000	chr1	52000000	2
chr1	52000000	chr1	52000000	179
chr1	29000000	chr1	53000000	1
chr1	31000000	chr1	53000000	1
chr1	32000000	chr1	53000000	1
chr1	52000000	chr1	53000000	1
chr1	53000000	chr1	53000000	157
chr1	0	chr1	54000000	1
