chr1	0	chr1	0	199
chr1	0	chr1	1000000	10
chr1	1000000	chr1	1000000	526
chr1	0	chr1	2000000	1
chr1	1000000	chr1	2000000	6
chr1	2000000	chr1	2000000	672
chr1	2000000	chr1	3000000	14
chr1	3000000	chr1	3000000	547
chr1	3000000	chr1	4000000	1
chr1	4000000	chr1	4000000	446
chr1	1000000	chr1	5000000	1
chr1	2000000	chr1	5000000	3
chr1	3000000	chr1	5000000	7
chr1	4000000	chr1	5000000	55
chr1	5000000	chr1	5000000	462
chr1	3000000	chr1	6000000	5
chr1	4000000	chr1	6000000	28
chr1	5000000	chr1	6000000	4
chr1	6000000	chr1	6000000	436
chr1	2000000	chr1	7000000	1
chr1	4000000	chr1	7000000	18
chr1	5000000	chr1	7000000	2
chr1	6000000	chr1	7000000	33
chr1	7000000	chr1	7000000	471
chr1	4000000	chr1	8000000	6
chr1	5000000	chr1	8000000	16
chr1	6000000	chr1	8000000	11
chr1	7000000	chr1	8000000	33
chr1	8000000	chr1	8000000	435
chr1	3000000	chr1	9000000	1
chr1	4000000	chr1	9000000	1
chr1	6000000	chr1	9000000	3
chr1	7000000	chr1	9000000	17
chr1	8000000	chr1	9000000	28
chr1	9000000	chr1	9000000	544
chr1	3000000	chr1	10000000	14
chr1	4000000	chr1	10000000	4
chr1	6000000	chr1	10000000	3
chr1	7000000	chr1	10000000	12
chr1	8000000	chr1	10000000	9
chr1	9000000	chr1	10000000	46
chr1	10000000	chr1	10000000	561
chr1	3000000	chr1	11000000	1
chr1	6000000	chr1	11000000	4
chr1	7000000	chr1	11000000	10
chr1	8000000	chr1	11000000	4
chr1	9000000	chr1	11000000	13
chr1	10000000	chr1	11000000	45
chr1	11000000	chr1	11000000	557
chr1	2000000	chr1	12000000	2
chr1	3000000	chr1	12000000	1
chr1	4000000	chr1	12000000	1
chr1	6000000	chr1	12000000	1
chr1	7000000	chr1	12000000	5
chr1	9000000	chr1	12000000	1
chr1	10000000	chr1	12000000	3
chr1	11000000	chr1	12000000	8
chr1	12000000	chr1	12000000	365
chr1	3000000	chr1	13000000	3
chr1	4000000	chr1	13000000	8
chr1	5000000	chr1	13000000	7
chr1	8000000	chr1	13000000	2
chr1	9000000	chr1	13000000	1
chr1	12000000	chr1	13000000	6
chr1	13000000	chr1	13000000	88
chr1	2000000	chr1	14000000	1
chr1	3000000	chr1	14000000	4
chr1	4000000	chr1	14000000	8
chr1	5000000	chr1	14000000	17
chr1	8000000	chr1	14000000	2
chr1	13000000	chr1	14000000	9
chr1	14000000	chr1	14000000	394
chr1	2000000	chr1	15000000	1
chr1	4000000	chr1	15000000	7
chr1	6000000	chr1	15000000	4
chr1	7000000	chr1	15000000	2
chr1	8000000	chr1	15000000	5
chr1	13000000	chr1	15000000	4
