chr1	0	chr1	0	144
chr1	0	chr1	1000000	10
chr1	1000000	chr1	1000000	588
chr1	1000000	chr1	2000000	7
chr1	2000000	chr1	2000000	737
chr1	0	chr1	3000000	3
chr1	1000000	chr1	3000000	1
chr1	2000000	chr1	3000000	13
chr1	3000000	chr1	3000000	586
chr1	2000000	chr1	4000000	2
chr1	3000000	chr1	4000000	6
chr1	4000000	chr1	4000000	721
chr1	3000000	chr1	5000000	1
chr1	4000000	chr1	5000000	28
chr1	5000000	chr1	5000000	696
chr1	3000000	chr1	6000000	2
chr1	4000000	chr1	6000000	7
chr1	5000000	chr1	6000000	14
chr1	6000000	chr1	6000000	709
chr1	2000000	chr1	7000000	5
chr1	3000000	chr1	7000000	18
chr1	4000000	chr1	7000000	3
chr1	5000000	chr1	7000000	1
chr1	6000000	chr1	7000000	19
chr1	7000000	chr1	7000000	640
chr1	2000000	chr1	8000000	3
chr1	6000000	chr1	8000000	2
chr1	7000000	chr1	8000000	8
chr1	8000000	chr1	8000000	654
chr1	4000000	chr1	9000000	5
chr1	5000000	chr1	9000000	1
chr1	6000000	chr1	9000000	4
chr1	8000000	chr1	9000000	14
chr1	9000000	chr1	9000000	663
chr1	7000000	chr1	10000000	1
chr1	9000000	chr1	10000000	21
chr1	10000000	chr1	10000000	682
chr1	8000000	chr1	11000000	1
chr1	10000000	chr1	11000000	29
chr1	11000000	chr1	11000000	672
chr1	6000000	chr1	12000000	1
chr1	9000000	chr1	12000000	2
chr1	10000000	chr1	12000000	6
chr1	11000000	chr1	12000000	23
chr1	12000000	chr1	12000000	576
chr1	11000000	chr1	13000000	1
chr1	12000000	chr1	13000000	6
chr1	13000000	chr1	13000000	134
chr1	1000000	chr1	14000000	3
chr1	2000000	chr1	14000000	3
chr1	8000000	chr1	14000000	3
chr1	9000000	chr1	14000000	1
chr1	10000000	chr1	14000000	5
chr1	11000000	chr1	14000000	4
chr1	12000000	chr1	14000000	6
chr1	13000000	chr1	14000000	2
chr1	14000000	chr1	14000000	587
chr1	9000000	chr1	15000000	1
chr1	10000000	chr1	15000000	4
chr1	11000000	chr1	15000000	3
chr1	12000000	chr1	15000000	15
chr1	13000000	chr1	15000000	10
chr1	14000000	chr1	15000000	54
chr1	15000000	chr1	15000000	680
chr1	6000000	chr1	16000000	1
chr1	9000000	chr1	16000000	16
chr1	10000000	chr1	16000000	6
chr1	11000000	chr1	16000000	2
chr1	12000000	chr1	16000000	18
chr1	13000000	chr1	16000000	6
chr1	14000000	chr1	16000000	7
chr1	15000000	chr1	16000000	28
chr1	16000000	chr1	16000000	672
chr1	6000000	chr1	17000000	1
chr1	8000000	chr1	17000000	1
chr1	10000000	chr1	17000000	12
chr1	11000000	chr1	17000000	12
chr1	12000000	chr1	17000000	2
chr1	14000000	chr1	17000000	1
chr1	15000000	chr1	17000000	4
chr1	16000000	chr1	17000000	21
chr1	17000000	chr1	17000000	633
chr1	9000000	chr1	18000000	6
chr1	10000000	chr1	18000000	32
chr1	11000000	chr1	18000000	22
chr1	12000000	chr1	18000000	11
chr1	13000000	chr1	18000000	2
chr1	14000000	chr1	18000000	11
chr1	15000000	chr1	18000000	4
chr1	16000000	chr1	18000000	4
chr1	17000000	chr1	18000000	16
chr1	18000000	chr1	18000000	719
chr1	8000000	chr1	19000000	2
chr1	9000000	chr1	19000000	6
chr1	10000000	chr1	19000000	16
chr1	11000000	chr1	19000000	7
chr1	12000000	chr1	19000000	5
chr1	16000000	chr1	19000000	8
chr1	17000000	chr1	19000000	3
chr1	18000000	chr1	19000000	10
chr1	19000000	chr1	19000000	707
chr1	4000000	chr1	20000000	5
chr1	5000000	chr1	20000000	4
chr1	8000000	chr1	20000000	2
chr1	11000000	chr1	20000000	1
chr1	12000000	chr1	20000000	1
chr1	16000000	chr1	20000000	2
chr1	18000000	chr1	20000000	5
chr1	19000000	chr1	20000000	4
chr1	20000000	chr1	20000000	681
chr1	8000000	chr1	21000000	11
chr1	9000000	chr1	21000000	4
chr1	10000000	chr1	21000000	1
chr1	14000000	chr1	21000000	1
chr1	16000000	chr1	21000000	2
chr1	19000000	chr1	21000000	2
chr1	20000000	chr1	21000000	8
chr1	21000000	chr1	21000000	639
chr1	0	chr1	22000000	1
chr1	8000000	chr1	22000000	1
chr1	9000000	chr1	22000000	5
chr1	10000000	chr1	22000000	9
chr1	11000000	chr1	22000000	2
chr1	12000000	chr1	22000000	1
chr1	14000000	chr1	22000000	3
chr1	15000000	chr1	22000000	8
chr1	16000000	chr1	22000000	13
chr1	17000000	chr1	22000000	8
chr1	18000000	chr1	22000000	17
chr1	19000000	chr1	22000000	25
chr1	20000000	chr1	22000000	3
chr1	21000000	chr1	22000000	10
chr1	22000000	chr1	22000000	664
chr1	2000000	chr1	23000000	1
chr1	9000000	chr1	23000000	9
chr1	11000000	chr1	23000000	14
chr1	12000000	chr1	23000000	12
chr1	13000000	chr1	23000000	1
chr1	16000000	chr1	23000000	2
chr1	17000000	chr1	23000000	9
chr1	18000000	chr1	23000000	16
chr1	19000000	chr1	23000000	2
chr1	21000000	chr1	23000000	1
chr1	22000000	chr1	23000000	7
chr1	23000000	chr1	23000000	676
chr1	6000000	chr1	24000000	3
chr1	7000000	chr1	24000000	4
chr1	8000000	chr1	24000000	2
chr1	12000000	chr1	24000000	2
chr1	16000000	chr1	24000000	12
chr1	17000000	chr1	24000000	24
chr1	18000000	chr1	24000000	3
chr1	22000000	chr1	24000000	4
chr1	23000000	chr1	24000000	31
chr1	24000000	chr1	24000000	527
chr1	2000000	chr1	25000000	7
chr1	3000000	chr1	25000000	4
chr1	11000000	chr1	25000000	1
chr1	12000000	chr1	25000000	22
chr1	13000000	chr1	25000000	2
chr1	14000000	chr1	25000000	11
chr1	15000000	chr1	25000000	15
chr1	16000000	chr1	25000000	10
chr1	17000000	chr1	25000000	4
chr1	22000000	chr1	25000000	1
chr1	23000000	chr1	25000000	13
chr1	24000000	chr1	25000000	10
chr1	25000000	chr1	25000000	561
chr1	0	chr1	26000000	3
chr1	1000000	chr1	26000000	19
chr1	2000000	chr1	26000000	4
chr1	8000000	chr1	26000000	2
chr1	25000000	chr1	26000000	18
chr1	26000000	chr1	26000000	659
chr1	0	chr1	27000000	1
chr1	2000000	chr1	27000000	5
chr1	3000000	chr1	27000000	9
chr1	7000000	chr1	27000000	3
chr1	8000000	chr1	27000000	5
chr1	9000000	chr1	27000000	5
chr1	14000000	chr1	27000000	3
chr1	17000000	chr1	27000000	1
chr1	19000000	chr1	27000000	2
chr1	21000000	chr1	27000000	1
chr1	25000000	chr1	27000000	12
chr1	26000000	chr1	27000000	18
chr1	27000000	chr1	27000000	650
chr1	2000000	chr1	28000000	4
chr1	3000000	chr1	28000000	2
chr1	13000000	chr1	28000000	1
chr1	25000000	chr1	28000000	2
chr1	26000000	chr1	28000000	5
chr1	27000000	chr1	28000000	29
chr1	28000000	chr1	28000000	557
chr1	2000000	chr1	29000000	1
chr1	5000000	chr1	29000000	12
chr1	20000000	chr1	29000000	4
chr1	26000000	chr1	29000000	4
chr1	27000000	chr1	29000000	6
chr1	28000000	chr1	29000000	29
chr1	29000000	chr1	29000000	509
chr1	4000000	chr1	30000000	6
chr1	5000000	chr1	30000000	11
chr1	7000000	chr1	30000000	1
chr1	8000000	chr1	30000000	5
chr1	14000000	chr1	30000000	1
chr1	21000000	chr1	30000000	1
chr1	25000000	chr1	30000000	1
chr1	26000000	chr1	30000000	4
chr1	27000000	chr1	30000000	5
chr1	28000000	chr1	30000000	26
chr1	29000000	chr1	30000000	35
chr1	30000000	chr1	30000000	604
chr1	1000000	chr1	31000000	1
chr1	4000000	chr1	31000000	17
chr1	5000000	chr1	31000000	9
chr1	9000000	chr1	31000000	15
chr1	27000000	chr1	31000000	3
chr1	28000000	chr1	31000000	2
chr1	29000000	chr1	31000000	19
chr1	30000000	chr1	31000000	14
chr1	31000000	chr1	31000000	671
chr1	9000000	chr1	32000000	2
chr1	14000000	chr1	32000000	1
chr1	22000000	chr1	32000000	1
chr1	26000000	chr1	32000000	31
chr1	27000000	chr1	32000000	1
chr1	28000000	chr1	32000000	6
chr1	29000000	chr1	32000000	6
chr1	30000000	chr1	32000000	3
chr1	31000000	chr1	32000000	14
chr1	32000000	chr1	32000000	629
chr1	4000000	chr1	33000000	2
chr1	6000000	chr1	33000000	1
chr1	8000000	chr1	33000000	9
chr1	9000000	chr1	33000000	11
chr1	10000000	chr1	33000000	9
chr1	16000000	chr1	33000000	1
chr1	21000000	chr1	33000000	5
chr1	23000000	chr1	33000000	1
chr1	25000000	chr1	33000000	8
chr1	26000000	chr1	33000000	22
chr1	27000000	chr1	33000000	2
chr1	32000000	chr1	33000000	31
chr1	33000000	chr1	33000000	630
chr1	1000000	chr1	34000000	1
chr1	4000000	chr1	34000000	2
chr1	9000000	chr1	34000000	12
chr1	10000000	chr1	34000000	8
chr1	12000000	chr1	34000000	1
chr1	19000000	chr1	34000000	11
chr1	20000000	chr1	34000000	2
chr1	21000000	chr1	34000000	3
chr1	27000000	chr1	34000000	6
chr1	29000000	chr1	34000000	4
chr1	30000000	chr1	34000000	4
chr1	31000000	chr1	34000000	3
chr1	33000000	chr1	34000000	14
chr1	34000000	chr1	34000000	675
chr1	4000000	chr1	35000000	1
chr1	9000000	chr1	35000000	9
chr1	10000000	chr1	35000000	3
chr1	19000000	chr1	35000000	2
chr1	27000000	chr1	35000000	17
chr1	28000000	chr1	35000000	12
chr1	29000000	chr1	35000000	9
chr1	30000000	chr1	35000000	4
chr1	31000000	chr1	35000000	6
chr1	32000000	chr1	35000000	6
chr1	33000000	chr1	35000000	17
chr1	34000000	chr1	35000000	32
chr1	35000000	chr1	35000000	609
chr1	1000000	chr1	36000000	1
chr1	2000000	chr1	36000000	2
chr1	7000000	chr1	36000000	1
chr1	11000000	chr1	36000000	1
chr1	20000000	chr1	36000000	4
chr1	23000000	chr1	36000000	2
chr1	25000000	chr1	36000000	11
chr1	27000000	chr1	36000000	6
chr1	28000000	chr1	36000000	7
chr1	29000000	chr1	36000000	5
chr1	32000000	chr1	36000000	14
chr1	33000000	chr1	36000000	7
chr1	35000000	chr1	36000000	34
chr1	36000000	chr1	36000000	572
chr1	2000000	chr1	37000000	1
chr1	3000000	chr1	37000000	2
chr1	6000000	chr1	37000000	1
chr1	7000000	chr1	37000000	4
chr1	10000000	chr1	37000000	8
chr1	11000000	chr1	37000000	1
chr1	17000000	chr1	37000000	16
chr1	18000000	chr1	37000000	5
chr1	23000000	chr1	37000000	5
chr1	24000000	chr1	37000000	4
chr1	25000000	chr1	37000000	10
chr1	28000000	chr1	37000000	2
chr1	36000000	chr1	37000000	2
chr1	37000000	chr1	37000000	689
chr1	10000000	chr1	38000000	13
chr1	11000000	chr1	38000000	22
chr1	12000000	chr1	38000000	1
chr1	16000000	chr1	38000000	1
chr1	17000000	chr1	38000000	3
chr1	18000000	chr1	38000000	6
chr1	20000000	chr1	38000000	17
chr1	22000000	chr1	38000000	4
chr1	36000000	chr1	38000000	7
chr1	37000000	chr1	38000000	30
